正常	26714
除了	26627
张	26603
才能	26600
仙女	26579
已	26507
简直	26458
与	26430
夸	26425
易烊千玺	26353
三	26261
美好	26135
水	26122
全	26106
路	26036
白	25984
丢	25932
疼	25902
了解	25709
不管	25543
每个	25442
情况	25439
站	25424
看过	25352
不怕	25218
听说	25174
嗨	25173
大概	25067
难过	25024
上课	25004
一些	24950
不吃	24901
男生	24843
留	24764
有空	24743
不好意思	24690
客气	24675
味道	24635
冬天	24634
舒服	24537
随便	24501
老公	24497
表情	24478
慢慢	24463
明白	24264
夏天	24263
好玩	24240
抢	24202
醒	24189
真心	24175
后面	24166
红	24115
一种	24089
后来	24049
感冒	24033
是因为	23952
表示	23946
广州	23829
歌	23757
洗	23713
外面	23680
表白	23660
感谢	23602
哎呀	23555
活	23464
岁	23411
上次	23337
那边	23264
更好	23231
一切	23190
辣	23174
想想	23156
妈妈	23151
怪	23063
同	22998
可怕	22936
拍照	22841
所有	22812
敢	22812
别的	22785
二	22697
久	22626
一张	22614
阿姨	22564
怎样	22559
路上	22520
猪	22491
愉快	22438
电话	22432
选择	22413
认真	22399
日子	22391
个人	22388
蛮	22316
宝贝	22288
贵	22140
无	22137
头	22119
书	22096
吖	22082
这次	22061
公司	22051
装	21970
根本	21918
没什么	21903
些	21855
对象	21855
下去	21819
愿意	21788
不如	21749
喊	21742
爱情	21709
耍	21693
照顾	21632
下来	21623
老婆	21589
正	21582
成功	21544
难受	21412
关系	21326
重庆	21294
绝对	21281
妹妹	21221
长大	21143
信	21087
联系	21006
耶	20862
失眠	20855
故事	20816
每	20804
照	20788
第一	20776
起床	20610
老板	20505
当时	20446
晓得	20432
简单	20425
三个	20398
忘记	20382
俩	20370
儿	20313
呆	20294
再说	20290
早就	20280
想到	20246
颜色	20243
实在	20204
一只	20200
好不好	20197
甜	20192
鬼	20186
考虑	20134
咱们	20128
一个月	20088
放心	20015
追	19986
感情	19970
也好	19961
如何	19941
见到	19937
直播	19912
太阳	19902
大哥	19893
再见	19798
明年	19795
身边	19793
敬业	19788
快点	19768
到时候	19674
提前	19666
便宜	19653
咱	19629
道理	19551
晒	19545
好听	19513
打电话	19457
就算	19450
嫉妒	19360
麻烦	19328
有时候	19324
开学	19321
姑娘	19320
多久	19277
专业	19229
票	19221
浪	19197
接受	19169
介绍	19157
那天	19148
吐	19076
乖	19067
确定	19059
妈	19049
感动	19035
雪	19022
菜	18994
教	18941
放弃	18933
美丽	18882
旅游	18846
下雪	18737
刷	18713
出现	18606
果然	18567
选	18564
进	18541
改	18532
声音	18530
坏	18527
离	18524
变成	18494
运动	18443
活动	18425
害怕	18405
熬夜	18402
去年	18376
小时候	18331
正在	18300
躺	18267
喂	18224
珍惜	18096
跳	18067
接	18057
生气	17955
骗	17950
咬	17925
值得	17896
好久没	17879
赢	17876
坑	17855
卡	17846
喝酒	17833
决定	17817
睡着	17785
课	17743
早上好	17727
激动	17668
游戏	17659
吹	17628
暖	17621
嘞	17510
斤	17508
不同	17506
学姐	17485
结束	17478
尴尬	17454
说明	17395
清楚	17376
健康	17329
收到	17307
两	17288
安慰	17278
东北	17257
没见	17253
近	17236
土豪	17222
貌似	17177
后悔	17149
礼物	17140
好久不见	17113
武汉	17015
那样	16987
电脑	16975
翻	16949
不让	16929
感受	16913
想起	16883
下班	16846
疯	16816
高兴	16813
担心	16771
聊	16751
病	16741
原因	16709
如此	16655
最美	16614
愿	16594
发型	16576
转	16537
西安	16507
恋爱	16491
纠结	16480
效果	16460
深圳	16440
未来	16428
空调	16389
离开	16363
抓	16332
学生	16224
看起来	16218
旁边	16213
恩恩	16212
加班	16174
呜呜	16134
木有	16131
皮肤	16131
很棒	16122
脚	16122
气	16101
待	16067
基本	16054
肥	16043
明显	16041
去过	15995
面	15909
店	15903
肚子	15902
更新	15833
存在	15787
上去	15782
社会	15780
对不起	15753
城市	15741
方便	15716
爸	15694
平时	15659
关心	15644
收	15633
暑假	15627
男神	15560
班	15555
聊天	15466
她们	15461
低调	15417
雨	15415
优秀	15410
医院	15380
风	15374
北方	15297
医生	15281
恨	15268
儿子	15249
酒	15247
问问	15246
度	15229
苹果	15217
